id,name,area_code,id_num,tel,probability,tag,date
1005581,余凤兰,310104,310104197310147960,16314906770,0.74,0,2023-07-23
1005583,李岩,310104,310104196404186011,15449656550,0.9,1,2023-07-23
1005584,殷鑫,310104,310104196202075738,11342925302,0.71,0,2023-07-23
1005585,贺淑华,310104,310104199205232240,10220360870,0.62,0,2023-07-23
1005587,李凯,310104,310104196707177705,13501576833,0.84,1,2023-07-23
1005588,李燕,310104,310104197906124176,13825112458,0.78,1,2023-07-23
1005590,李玉英,310104,310104197408224240,18617200604,0.71,0,2023-07-23
1005595,巩勇,310104,310104200303049680,18914656430,0.6,0,2023-07-23
1005596,萧伟,310104,310104196701289664,14098745375,0.91,1,2023-07-23
1005597,陈晶,310104,310104197308081604,11119773853,0.75,0,2023-07-23
1005752,陈瑞,310101,310101195707148299,17587193773,0.77,1,2023-07-24
1005755,麦欢,310101,310101197304212725,17818990315,0.71,0,2023-07-24
1005761,樊秀华,310101,310101197001024631,10719518159,0.68,0,2023-07-24
1005762,麻琴,310101,310101198401279443,16918449829,0.71,0,2023-07-24
1005767,游红,310101,310101199403249101,17136063608,0.63,0,2023-07-24
1005768,萧文,310101,310101195401013637,18030285046,0.66,0,2023-07-24
1005771,王强,310101,310101197006149347,11652495941,0.67,0,2023-07-24
1005774,赵桂花,310101,310101195708119668,12535373671,0.83,1,2023-07-24
1005778,马兵,310101,310101197611221760,14094678203,0.67,0,2023-07-24
1005782,朱波,310101,310101200101276760,10209300399,0.65,0,2023-07-24
1005784,吴俊,310101,310101199809081392,18998328549,0.7,0,2023-07-24
1005785,罗淑兰,310101,310101196909074199,13953279005,0.82,1,2023-07-24
1005788,许鑫,310101,310101198403083196,15017008964,0.76,1,2023-07-24
1005789,王凤英,310101,310101196608142097,12664951517,0.82,1,2023-07-24
1005794,杜丽丽,310101,310101197004133941,16160597785,0.65,0,2023-07-24
1005795,马楠,310101,310101195408105277,15921325596,0.8,1,2023-07-24
1005796,陈雪,310101,310101198907209777,13426655114,0.93,1,2023-07-24
1005798,黄东,310101,310101195510263617,15370738865,0.82,1,2023-07-24
1005801,黄秀梅,310104,310104200208169400,18335389309,0.72,0,2023-07-24
1005802,田萍,310104,310104197702164317,18361031465,0.69,0,2023-07-24
1005803,石莉,310104,310104198502282156,16718687418,0.61,0,2023-07-24
1005807,王凤英,310104,310104197607178063,10983027121,0.76,1,2023-07-24
1005812,王雷,310104,310104195909227406,17183030218,0.79,1,2023-07-24
1005813,玉洋,310104,310104196905102247,18938068644,0.7,0,2023-07-24
1005815,杨小红,310104,310104198710235353,12784772555,0.61,0,2023-07-24
1005816,李晶,310104,310104197805245468,14947328384,0.74,0,2023-07-24
1005817,崔玉华,310104,310104200104056521,12806848584,0.8,1,2023-07-24
1005819,顾小红,310104,310104199708195682,17782305314,0.69,0,2023-07-24
1005821,王霞,310104,310104196310084080,16641373742,0.95,1,2023-07-24
1005822,段英,310104,310104197903062652,11940369734,0.67,0,2023-07-24
1005826,董浩,310104,310104197505127176,13206160839,0.6,0,2023-07-24
1005828,孙桂香,310104,310104196209042659,17557635932,0.77,1,2023-07-24
1005831,廖淑英,310104,310104198507157677,19408472066,0.65,0,2023-07-24
1005834,刘华,310104,310104196911169800,10218075395,0.81,1,2023-07-24
1005836,朱超,310104,310104199808037980,19935113763,0.79,1,2023-07-24
1005840,彭凤英,310104,310104196406052129,16010592054,0.72,0,2023-07-24
1005843,朱桂芳,310104,310104196009194853,12327379337,0.82,1,2023-07-24
1005845,赵欣,310104,310104199310246401,19615728271,0.66,0,2023-07-24
1005846,殷玉兰,310104,310104200107218836,18728478129,0.9,1,2023-07-24
1005848,舒婷婷,310104,310104198607127505,13675569836,0.89,1,2023-07-24
1006002,郝志强,310101,310101197105052020,12086494703,0.64,0,2023-07-25
1006004,郭强,310101,310101200310232775,14877415826,0.73,0,2023-07-25
1006005,张莹,310101,310101198202108656,16517553883,0.6,0,2023-07-25
1006006,张龙,310101,310101198103119532,18347400108,0.69,0,2023-07-25
1006007,刘秀华,310101,310101198806232143,14469926824,0.67,0,2023-07-25
1006008,史欣,310101,310101200302237695,10487929863,0.65,0,2023-07-25
1006011,李伟,310101,310101198807234620,10967357176,0.67,0,2023-07-25
1006012,朱建,310101,310101197402057412,12386706793,0.66,0,2023-07-25
1006013,王建华,310101,310101200303207977,16232697259,0.85,1,2023-07-25
1006014,张桂兰,310101,310101196601273876,12433221826,0.73,0,2023-07-25
1006015,魏娟,310101,310101199305124201,19245196596,0.63,0,2023-07-25
1006016,施静,310101,310101198907191157,14065524718,0.71,0,2023-07-25
1006018,刘晨,310101,310101197108086488,11915574659,0.65,0,2023-07-25
1006023,郑欢,310101,310101197509063960,15971758920,0.69,0,2023-07-25
1006025,张红,310101,310101198103214271,15647202656,0.85,1,2023-07-25
1006026,刘斌,310101,310101200302036309,18162788502,0.72,0,2023-07-25
1006027,陈红,310101,310101199309082333,18194485196,0.81,1,2023-07-25
1006030,揭瑜,310101,310101198306288723,19683424136,0.81,1,2023-07-25
1006033,王莹,310101,310101199409284543,10714846386,0.93,1,2023-07-25
1006034,雷晶,310101,310101199605227325,18662908845,0.83,1,2023-07-25
1006035,李宁,310101,310101195706187265,10823082915,0.69,0,2023-07-25
1006037,孙文,310101,310101196407156526,17148992821,0.83,1,2023-07-25
1006038,李凯,310101,310101198611213686,18426030999,0.8,1,2023-07-25
1006040,石丽娟,310101,310101196304121297,14005314890,0.62,0,2023-07-25
1006049,李健,310101,310101196601095994,10834568959,0.7,0,2023-07-25
1006052,刘玉英,310104,310104200004159115,13317701297,0.62,0,2023-07-25
1006054,刘婷,310104,310104197303184016,17119280494,0.62,0,2023-07-25
1006056,李佳,310104,310104198905126832,11954323842,0.71,0,2023-07-25
1006057,林霞,310104,310104195601153643,10628143295,0.61,0,2023-07-25
1006060,杨小红,310104,310104195911228964,14620121524,0.63,0,2023-07-25
1006062,周婷,310104,310104195701067152,11467270040,0.82,1,2023-07-25
1006066,郑建华,310104,310104199405098839,17803845604,0.67,0,2023-07-25
1006069,高凤英,310104,310104198211284402,18177092810,0.8,1,2023-07-25
1006074,苏兰英,310104,310104199909274795,19217702385,0.73,0,2023-07-25
1006078,张晨,310104,310104195608249767,19331348797,0.66,0,2023-07-25
1006081,王秀芳,310104,310104199203044393,13048641633,0.82,1,2023-07-25
1006082,耿秀兰,310104,310104196803106630,18653011668,0.73,0,2023-07-25
1006085,王峰,310104,310104195606104772,17441607505,0.78,1,2023-07-25
1006086,赵勇,310104,310104196210021520,16452419752,0.63,0,2023-07-25
1006089,萧冬梅,310104,310104199508188811,13202782085,0.64,0,2023-07-25
1006091,覃建,310104,310104195810119340,14987059065,0.68,0,2023-07-25
1006093,孙兰英,310104,310104197002255868,12797745858,0.74,0,2023-07-25
1006094,杨旭,310104,310104197701038953,13023784948,0.64,0,2023-07-25
1006095,董雪梅,310104,310104196506189948,18000757893,0.7,0,2023-07-25
1006096,曹宁,310104,310104196207136077,19965689142,0.72,0,2023-07-25
1006098,胡桂芝,310104,310104196503258589,18726921407,0.82,1,2023-07-25
1006251,黄桂珍,310101,310101195910246332,13361737180,0.77,1,2023-07-26
1006252,余丹,310101,310101197903229344,12526060797,0.72,0,2023-07-26
1006254,周文,310101,310101199207081097,16921323065,0.68,0,2023-07-26
1006257,徐淑英,310101,310101198004165734,15947755567,0.6,0,2023-07-26
1006259,林建平,310101,310101197205089367,11014491270,0.83,1,2023-07-26
1006260,曾宇,310101,310101195404137576,17422184159,0.8,1,2023-07-26
1006261,梁静,310101,310101197206145938,18563270564,0.65,0,2023-07-26
1006262,欧阳淑兰,310101,310101197606078015,10594453563,0.62,0,2023-07-26
1006263,杜慧,310101,310101199508214058,11131739021,0.71,0,2023-07-26
1006264,符秀云,310101,310101195406177326,17870025005,0.85,1,2023-07-26
1006267,杨波,310101,310101200206154133,12658952488,0.63,0,2023-07-26
1006269,彭旭,310101,310101198203133437,10491288362,0.68,0,2023-07-26
1006271,刘桂芳,310101,310101197009287357,11367619155,0.81,1,2023-07-26
1006278,王志强,310101,310101196203031384,13941343111,0.69,0,2023-07-26
1006279,郑欢,310101,310101198108171964,16833652308,0.68,0,2023-07-26
1006280,戴燕,310101,310101199203143200,15247164305,0.76,1,2023-07-26
1006285,刘桂珍,310101,310101198910228503,19220242984,0.67,0,2023-07-26
1006286,白婷,310101,310101199607158620,19487651595,0.68,0,2023-07-26
1006287,唐欢,310101,310101199107245008,13052990843,0.65,0,2023-07-26
1006289,孙燕,310101,310101195806275494,16004785853,0.64,0,2023-07-26
1006290,谭建平,310101,310101195911269984,15600197742,0.75,0,2023-07-26
1006292,金辉,310101,310101199209121468,17460339732,0.66,0,2023-07-26
1006295,梁飞,310101,310101196711232450,16353189682,0.8,1,2023-07-26
1006298,张玉华,310101,310101198305266784,19582049112,0.78,1,2023-07-26
1006301,傅秀英,310104,310104196002216821,10958598027,0.71,0,2023-07-26
1006305,何燕,310104,310104196309251655,17934876772,0.71,0,2023-07-26
1006306,刘成,310104,310104195410229532,16161267707,0.79,1,2023-07-26
1006307,杨阳,310104,310104200207133460,18300258469,0.6,0,2023-07-26
1006308,王倩,310104,310104195502077945,15108534628,0.96,1,2023-07-26
1006310,梁淑华,310104,310104198304011378,13769020611,0.65,0,2023-07-26
1006311,罗瑞,310104,310104199006047536,13107476861,0.65,0,2023-07-26
1006316,林静,310104,310104199907099815,11150362911,0.85,1,2023-07-26
1006321,陈平,310104,310104195801129974,11418431981,0.7,0,2023-07-26
1006324,杨成,310104,310104195303029672,12821819795,0.78,1,2023-07-26
1006328,刘岩,310104,310104195908274923,10876021812,0.81,1,2023-07-26
1006332,张瑜,310104,310104199209015265,10770789224,0.7,0,2023-07-26
1006334,隋荣,310104,310104200204122025,10057961984,0.73,0,2023-07-26
1006336,雷晶,310104,310104198110251791,17431753455,0.66,0,2023-07-26
1006337,陈敏,310104,310104199803119009,17746163657,0.69,0,2023-07-26
1006338,郝志强,310104,310104199311031353,11611586963,0.65,0,2023-07-26
1006341,夏桂香,310104,310104195410223379,15561297190,0.7,0,2023-07-26
1006342,张瑞,310104,310104199707108390,16142445572,0.74,0,2023-07-26
1006346,王兰英,310104,310104196810104919,19405993320,0.73,0,2023-07-26
1006348,云阳,310104,310104198807093068,16519508604,0.67,0,2023-07-26
1006502,秦涛,310101,310101196310264884,10653566400,0.77,1,2023-07-27
1006505,袁莉,310101,310101196107034213,13438055219,0.73,0,2023-07-27
1006509,陈志强,310101,310101199603287878,18062391135,0.86,1,2023-07-27
1006517,陈桂英,310101,310101198110143603,19894994489,0.68,0,2023-07-27
1006519,唐岩,310101,310101196604122196,18471847653,0.63,0,2023-07-27
1006520,黄雪,310101,310101195804169243,13531508321,0.77,1,2023-07-27
1006521,彭淑兰,310101,310101195707243426,16276425254,0.72,0,2023-07-27
1006525,谢娜,310101,310101199707271360,16508465508,0.73,0,2023-07-27
1006527,何明,310101,310101197903228411,15910467450,0.63,0,2023-07-27
1006532,张健,310101,310101197805174552,18379735545,0.77,1,2023-07-27
1006533,李岩,310101,310101197204265828,19470175524,0.67,0,2023-07-27
1006536,马欢,310101,310101199509062431,16740784385,0.8,1,2023-07-27
1006537,杜秀华,310101,310101198710018511,15834013109,0.7,0,2023-07-27
1006540,刘雪梅,310101,310101198603269834,10046815492,0.71,0,2023-07-27
1006543,王琳,310101,310101199005285586,19027985115,0.7,0,2023-07-27
1006544,刘健,310101,310101197710036739,13801775250,0.69,0,2023-07-27
1006545,陈玉兰,310101,310101195704064128,13139451053,0.61,0,2023-07-27
1006547,江建国,310101,310101197905072717,15549744601,0.74,0,2023-07-27
1006548,李秀芳,310101,310101195711284662,18096530185,0.78,1,2023-07-27
1006551,范志强,310104,310104196001271411,19848594418,0.78,1,2023-07-27
1006552,曹琳,310104,310104198103259944,19539002948,0.68,0,2023-07-27
1006554,朱洁,310104,310104199111032747,10443279643,0.78,1,2023-07-27
1006555,田春梅,310104,310104199102129111,11570996486,0.78,1,2023-07-27
1006556,杨建国,310104,310104198807012687,13350961725,0.65,0,2023-07-27
1006559,万晶,310104,310104198209198218,11342361454,0.8,1,2023-07-27
1006560,段云,310104,310104200310131803,16857064203,0.7,0,2023-07-27
1006562,冷建军,310104,310104195309072639,18890936759,0.79,1,2023-07-27
1006565,刘建平,310104,310104199709249095,12390931514,0.65,0,2023-07-27
1006566,刘雷,310104,310104196706077118,18838691322,0.73,0,2023-07-27
1006567,冷兵,310104,310104199402218462,17373574612,0.71,0,2023-07-27
1006569,刘畅,310104,310104198710108991,19249034026,0.89,1,2023-07-27
1006577,马想,310104,310104196310016237,12394114197,0.6,0,2023-07-27
1006583,王斌,310104,310104196811171151,15579154734,0.68,0,2023-07-27
1006584,刘梅,310104,310104196501165944,17760010391,0.65,0,2023-07-27
1006588,许玉华,310104,310104197110066850,12959054019,0.89,1,2023-07-27
1006590,韩洋,310104,310104197007145037,14556758543,0.65,0,2023-07-27
1006591,范桂芳,310104,310104198410143387,10843426405,0.62,0,2023-07-27
1006592,吴建,310104,310104199911061378,13834288583,0.62,0,2023-07-27
1006595,雷强,310104,310104199407065089,18767513683,0.88,1,2023-07-27
1006596,张桂荣,310104,310104198009264575,10559048269,0.8,1,2023-07-27
1006597,朱秀英,310104,310104195803162935,13736065046,0.73,0,2023-07-27
1006598,王玉,310104,310104200102205090,18357841689,0.61,0,2023-07-27
1006751,陈彬,310101,310101195608275932,14640388235,0.74,0,2023-07-28
1006758,董文,310101,310101199608059866,12170696882,0.65,0,2023-07-28
1006765,王春梅,310101,310101197109209055,17430941772,0.68,0,2023-07-28
1006769,郭桂荣,310101,310101198701162848,16390247508,0.64,0,2023-07-28
1006770,余丽娟,310101,310101197006095536,17811369249,0.75,0,2023-07-28
1006775,王欢,310101,310101195810172742,15320177846,0.86,1,2023-07-28
1006778,葛婷,310101,310101195810186144,19667034921,0.61,0,2023-07-28
1006785,陆晶,310101,310101195609055570,14782934279,0.78,1,2023-07-28
1006787,彭云,310101,310101196911252729,11131649892,0.64,0,2023-07-28
1006791,王磊,310101,310101196906095136,16450151776,0.81,1,2023-07-28
1006794,梅秀英,310101,310101198202084611,12693823366,0.67,0,2023-07-28
1006796,周博,310101,310101198009198708,15009222656,0.72,0,2023-07-28
1006799,袁兵,310101,310101198511121892,17081509957,0.69,0,2023-07-28
1006801,申秀梅,310104,310104198208111381,13361096813,0.84,1,2023-07-28
1006802,吕洁,310104,310104196906137807,15712459030,0.64,0,2023-07-28
1006806,丁丽娟,310104,310104198507277718,18264004377,0.69,0,2023-07-28
1006807,刘小红,310104,310104199911118186,19486920463,0.61,0,2023-07-28
1006819,罗桂兰,310104,310104198109126339,16194160099,0.69,0,2023-07-28
1006828,雷畅,310104,310104198206022651,18917118435,0.7,0,2023-07-28
1006830,邓兵,310104,310104198411216420,19940588828,0.73,0,2023-07-28
1006831,李艳,310104,310104195802011832,14072793871,0.76,1,2023-07-28
1006832,张杨,310104,310104197010056601,16223291049,0.71,0,2023-07-28
1006833,徐淑珍,310104,310104197407091632,15933674593,0.73,0,2023-07-28
1006834,盘兵,310104,310104200306095048,19968735961,0.75,0,2023-07-28
1006836,黄秀云,310104,310104196006224282,14970704269,0.74,0,2023-07-28
1006837,庞婷婷,310104,310104197305279960,11810548227,0.79,1,2023-07-28
1006838,张雪,310104,310104196102069269,11779925887,0.69,0,2023-07-28
1006839,吴桂花,310104,310104196211225739,16680213660,0.74,0,2023-07-28
1006840,刘丽,310104,310104196803104706,16734939104,0.72,0,2023-07-28
1006842,俞平,310104,310104196709277726,12079143666,0.85,1,2023-07-28
1006844,江建军,310104,310104197807289124,18047456167,0.7,0,2023-07-28
1006846,陈琴,310104,310104199311051891,10023294529,0.73,0,2023-07-28
1007001,田飞,310101,310101195701254290,14431626402,0.72,0,2023-07-29
1007002,韦秀英,310101,310101196710032055,18596160378,0.79,1,2023-07-29
1007005,郭玉英,310101,310101198006024826,17045637699,0.63,0,2023-07-29
1007006,萧超,310101,310101196111036530,17588133643,0.68,0,2023-07-29
1007007,杨伟,310101,310101195807173962,15411989885,0.76,1,2023-07-29
1007009,陈旭,310101,310101200102167005,16494459670,0.66,0,2023-07-29
1007010,何淑兰,310101,310101199403014263,17016337016,0.61,0,2023-07-29
1007013,刘斌,310101,310101199403265560,17708763551,0.66,0,2023-07-29
1007014,胡彬,310101,310101198011099035,10274707430,0.8,1,2023-07-29
1007015,陈秀云,310101,310101199109192260,15778926217,0.67,0,2023-07-29
1007016,陈萍,310101,310101196809196174,11344580807,0.62,0,2023-07-29
1007017,李秀云,310101,310101198605277304,10927705731,0.81,1,2023-07-29
1007018,吴晶,310101,310101196507066209,15776647536,0.77,1,2023-07-29
1007019,张林,310101,310101196001233867,19996963257,0.7,0,2023-07-29
1007024,李桂芝,310101,310101195503195166,19600895386,0.63,0,2023-07-29
1007026,袁涛,310101,310101198007253452,11265763412,0.8,1,2023-07-29
1007029,蒋建国,310101,310101195609251766,18612641680,0.86,1,2023-07-29
1007032,阎俊,310101,310101198702264631,18613869290,0.68,0,2023-07-29
1007035,曹梅,310101,310101197601282867,19361332472,0.78,1,2023-07-29
1007037,郭洁,310101,310101198605102699,17026772628,0.75,0,2023-07-29
1007038,李春梅,310101,310101195903177898,12942483741,0.8,1,2023-07-29
1007040,孙桂英,310101,310101196703117061,19268961335,0.77,1,2023-07-29
1007041,尚军,310101,310101196708195555,16602214204,0.9,1,2023-07-29
1007043,李欣,310101,310101196701138379,14745017905,0.85,1,2023-07-29
1007045,马杰,310101,310101197007046932,17344463671,0.71,0,2023-07-29
1007049,夏欣,310101,310101195606101501,10785899352,0.74,0,2023-07-29
1007052,罗婷,310104,310104195502099479,13658161209,0.76,1,2023-07-29
1007054,郭淑兰,310104,310104197210119851,17434782656,0.7,0,2023-07-29
1007059,樊燕,310104,310104196711169790,14645767104,0.72,0,2023-07-29
1007060,王秀英,310104,310104195602124548,11352959096,0.87,1,2023-07-29
1007062,张岩,310104,310104199103178817,15177816245,0.73,0,2023-07-29
1007063,郑淑兰,310104,310104195907138198,16481761766,0.61,0,2023-07-29
1007069,武凤兰,310104,310104196504216117,11670013139,0.9,1,2023-07-29
1007073,邓桂珍,310104,310104195401117439,19965694866,0.74,0,2023-07-29
1007074,卢岩,310104,310104195608035106,10582915495,0.68,0,2023-07-29
1007075,樊玉梅,310104,310104197811085726,12588831837,0.71,0,2023-07-29
1007076,杨亮,310104,310104200301236080,12964525611,0.7,0,2023-07-29
1007077,叶婷,310104,310104198511104764,16361398122,0.76,1,2023-07-29
1007081,汪佳,310104,310104199507245780,12655048885,0.65,0,2023-07-29
1007083,戴静,310104,310104200001027167,17740854427,0.78,1,2023-07-29
1007085,韩桂珍,310104,310104195301167082,19461980921,0.77,1,2023-07-29
1007086,龙淑兰,310104,310104200011269970,15511301470,0.65,0,2023-07-29
1007088,王洋,310104,310104198507043484,12299863830,0.7,0,2023-07-29
1007090,陈建国,310104,310104200210089086,16860141854,0.61,0,2023-07-29
1007093,崔飞,310104,310104196802082706,19790936562,0.8,1,2023-07-29
1007095,宋芳,310104,310104197805011501,16362615405,0.6,0,2023-07-29
1007096,何秀芳,310104,310104200201279766,10877714901,0.75,0,2023-07-29
1007099,余龙,310104,310104197405149914,11119053755,0.6,0,2023-07-29
1007252,苏玲,310101,310101198608026640,15340556834,0.7,0,2023-07-30
1007254,刘秀英,310101,310101195508178263,17900292966,0.66,0,2023-07-30
1007256,涂红,310101,310101198807034708,14056675839,0.8,1,2023-07-30
1007257,郑明,310101,310101199007139374,18161945103,0.75,0,2023-07-30
1007258,陈利,310101,310101195801011944,12785315139,0.83,1,2023-07-30
1007259,莫淑英,310101,310101197907066279,10643250842,0.81,1,2023-07-30
1007266,杨琴,310101,310101200105074550,18648109774,0.65,0,2023-07-30
1007269,邵辉,310101,310101198509094019,10473767163,0.63,0,2023-07-30
1007270,胡桂花,310101,310101199203095615,11892959758,0.68,0,2023-07-30
1007272,龙军,310101,310101196802021966,17796912901,0.79,1,2023-07-30
1007273,柳凯,310101,310101199907016999,12892908617,0.62,0,2023-07-30
1007275,马兵,310101,310101197111062465,10801572479,0.71,0,2023-07-30
1007276,郭莹,310101,310101199606093887,12304882840,0.78,1,2023-07-30
1007277,李凤英,310101,310101198406081930,11845161714,0.8,1,2023-07-30
1007278,李秀英,310101,310101197305021014,15130625372,0.7,0,2023-07-30
1007279,朱勇,310101,310101199010237268,17086965821,0.64,0,2023-07-30
1007283,麦宁,310101,310101200203081658,12332281345,0.64,0,2023-07-30
1007284,倪雪,310101,310101199904099619,14306517175,0.72,0,2023-07-30
1007288,韦燕,310101,310101200111149975,15474323996,0.86,1,2023-07-30
1007291,王海燕,310101,310101199706215967,16721022428,0.76,1,2023-07-30
1007294,鲁浩,310101,310101196209075384,10383584758,0.79,1,2023-07-30
1007295,袁俊,310101,310101197902058990,15861015926,0.64,0,2023-07-30
1007296,甘敏,310101,310101195709105054,18124938217,0.64,0,2023-07-30
1007301,李华,310104,310104199003043281,18242450639,0.76,1,2023-07-30
1007305,邢欢,310104,310104196402189811,13727139131,0.74,0,2023-07-30
1007307,杨玲,310104,310104196809155334,12226141792,0.78,1,2023-07-30
1007308,胡玉珍,310104,310104199701241664,17867600305,0.62,0,2023-07-30
1007309,杨燕,310104,310104199101021130,13168937814,0.72,0,2023-07-30
1007312,殷欣,310104,310104196701165905,10726960191,0.82,1,2023-07-30
1007314,易晶,310104,310104196009216281,17616216810,0.73,0,2023-07-30
1007316,李霞,310104,310104199601099290,18572150445,0.76,1,2023-07-30
1007317,单丽娟,310104,310104197408201390,16477936476,0.66,0,2023-07-30
1007321,冀秀云,310104,310104197007148726,10692077641,0.66,0,2023-07-30
1007324,潘勇,310104,310104195801267701,19649607547,0.9,1,2023-07-30
1007325,胡涛,310104,310104197606083968,16990013625,0.71,0,2023-07-30
1007329,吴桂芝,310104,310104198010159752,17735131541,0.78,1,2023-07-30
1007330,沈飞,310104,310104196707149410,12892151440,0.73,0,2023-07-30
1007332,高桂英,310104,310104195807195953,19290430523,0.62,0,2023-07-30
1007334,卢想,310104,310104195904286386,12710082908,0.84,1,2023-07-30
1007338,朱倩,310104,310104196310167612,18841278991,0.69,0,2023-07-30
1007339,吕小红,310104,310104197811254623,13850633128,0.76,1,2023-07-30
1007340,姚敏,310104,310104197011129971,15315277293,0.66,0,2023-07-30
1007342,张帅,310104,310104196802266303,18342537851,0.66,0,2023-07-30
1007343,李倩,310104,310104199502048871,16317553481,0.68,0,2023-07-30
1007347,杜辉,310104,310104199105019312,12855451950,0.63,0,2023-07-30
1007349,周磊,310104,310104199805115037,10754271943,0.64,0,2023-07-30
1007502,张淑珍,310101,310101197005047560,10469395267,0.65,0,2023-07-31
1007506,武英,310101,310101196406196036,17842501203,0.88,1,2023-07-31
1007510,张飞,310101,310101195311238998,17331495668,0.76,1,2023-07-31
1007512,刘佳,310101,310101199801108628,19097595087,0.65,0,2023-07-31
1007513,段秀珍,310101,310101198211012253,10526906474,0.65,0,2023-07-31
1007514,徐秀梅,310101,310101197402052093,13934753360,0.64,0,2023-07-31
1007515,陈刚,310101,310101198105285318,13965657365,0.64,0,2023-07-31
1007518,柏冬梅,310101,310101200202211354,13244891234,0.85,1,2023-07-31
1007519,刘宇,310101,310101199509151016,15648472314,0.79,1,2023-07-31
1007528,金娟,310101,310101200105116850,14429146628,0.67,0,2023-07-31
1007529,张春梅,310101,310101196209115098,14021594910,0.68,0,2023-07-31
1007530,席秀梅,310101,310101195411219872,14054011173,0.68,0,2023-07-31
1007532,吴峰,310101,310101200202041093,13568129186,0.74,0,2023-07-31
1007536,尹波,310101,310101199504018290,17962018619,0.67,0,2023-07-31
1007537,冉桂花,310101,310101197310141736,13767367411,0.65,0,2023-07-31
1007539,杨利,310101,310101197201176605,12969781774,0.69,0,2023-07-31
1007540,王秀英,310101,310101197402075329,12526518495,0.65,0,2023-07-31
1007544,王建国,310101,310101199606268133,15429563290,0.86,1,2023-07-31
1007545,萧淑兰,310101,310101195402246489,10756069720,0.65,0,2023-07-31
1007546,雷琴,310101,310101195810097871,15694078872,0.73,0,2023-07-31
1007548,游淑华,310101,310101198110278264,16992384368,0.65,0,2023-07-31
1007549,蔡博,310101,310101200106282103,15427359567,0.7,0,2023-07-31
1007552,姚欣,310104,310104199110143097,13786686061,0.85,1,2023-07-31
1007553,傅成,310104,310104198002022264,18607232381,0.76,1,2023-07-31
1007555,侯阳,310104,310104198201034992,17399552779,0.73,0,2023-07-31
1007559,秦杰,310104,310104198205125809,17256576001,0.62,0,2023-07-31
1007562,王建华,310104,310104195311264825,18260794958,0.77,1,2023-07-31
1007564,刘丹丹,310104,310104199905254472,17614905269,0.68,0,2023-07-31
1007565,王桂芝,310104,310104198201148544,15579761888,0.73,0,2023-07-31
1007566,李秀英,310104,310104196204157279,12982983332,0.83,1,2023-07-31
1007568,任秀云,310104,310104198201284267,11427720472,0.77,1,2023-07-31
1007571,文宁,310104,310104198708278699,14144708431,0.88,1,2023-07-31
1007572,郭欢,310104,310104198904209018,10686871510,0.7,0,2023-07-31
1007575,袁婷婷,310104,310104195711063990,15773620662,0.77,1,2023-07-31
1007576,陈建,310104,310104199106128924,18560103503,0.8,1,2023-07-31
1007578,潘玉,310104,310104200101186005,15469632938,0.83,1,2023-07-31
1007579,颜俊,310104,310104200009193323,11365986253,0.74,0,2023-07-31
1007581,蔡敏,310104,310104199609279873,11969309316,0.69,0,2023-07-31
1007584,朱平,310104,310104196004165831,18678089903,0.65,0,2023-07-31
1007586,冯洁,310104,310104200306177679,19050477673,0.61,0,2023-07-31
1007589,杨淑珍,310104,310104199205156340,17597320125,0.65,0,2023-07-31
1007593,丁婷婷,310104,310104198101013988,17689074286,0.77,1,2023-07-31
1007595,赖鑫,310104,310104197608229715,15287899556,0.72,0,2023-07-31
1007597,余建平,310104,310104199601146293,16441800306,0.84,1,2023-07-31
1007598,龚瑜,310104,310104200311281632,15361639913,0.79,1,2023-07-31
1007755,孙明,310101,310101196710264107,17310942329,0.65,0,2023-08-01
1007756,孙瑞,310101,310101199509063872,13702263443,0.68,0,2023-08-01
1007758,尹敏,310101,310101200202207307,13442382119,0.62,0,2023-08-01
1007761,林想,310101,310101195302148995,11961316995,0.71,0,2023-08-01
1007765,吕建军,310101,310101198905244328,17784136763,0.73,0,2023-08-01
1007767,秦玉,310101,310101195909268647,15229597201,0.74,0,2023-08-01
1007768,胡桂珍,310101,310101198605166337,10773117391,0.87,1,2023-08-01
1007769,林云,310101,310101196505187192,11990035514,0.77,1,2023-08-01
1007775,刘凯,310101,310101200202115565,16672590967,0.7,0,2023-08-01
1007776,钱欢,310101,310101197209285134,18788789099,0.79,1,2023-08-01
1007777,张秀梅,310101,310101195707119302,17138347860,0.77,1,2023-08-01
1007778,金秀兰,310101,310101197506174554,16966122062,0.71,0,2023-08-01
1007779,傅东,310101,310101196502099401,12996003769,0.83,1,2023-08-01
1007780,罗鹏,310101,310101196001216016,19446122786,0.65,0,2023-08-01
1007784,张桂珍,310101,310101198410153826,13668516359,0.67,0,2023-08-01
1007786,王秀英,310101,310101198204171187,12147427137,0.64,0,2023-08-01
1007787,许平,310101,310101196205227405,14883342385,0.74,0,2023-08-01
1007789,殷红梅,310101,310101197611224264,13834302799,0.73,0,2023-08-01
1007794,张琳,310101,310101196105149891,10495077450,0.6,0,2023-08-01
1007795,杜超,310101,310101195301083293,14216735745,0.63,0,2023-08-01
1007799,赵建平,310101,310101197206254985,10271440079,0.74,0,2023-08-01
1007803,沈萍,310104,310104196804255545,10455151334,0.68,0,2023-08-01
1007809,陈阳,310104,310104198901189030,10027111841,0.83,1,2023-08-01
1007814,管兵,310104,310104195710196558,11920649536,0.72,0,2023-08-01
